date,temp_F,rain,dow,is_weekend,search_spend,social_spend,display_spend,ad_spend_total,price_index,promo,conversions,revenue,fulfillment_cost
2024-05-21,90.27495282437062,1,1,0,251.684176006803,137.4505991733026,101.8670991234748,491.00187430358045,1.2675451804095905,0,0,1796.734935522337,203.77456228592737
2024-05-22,80.50525184819044,0,2,0,232.50599577377184,132.7839329368053,94.65459490056696,459.94452361114406,1.2572606959632078,0,1,1533.325945554937,271.21945492428887
2024-05-23,75.68401782026413,0,3,0,214.02669442029256,119.17383473459141,91.33926824807244,424.5397974029564,1.245611438904875,0,2,1427.511244972001,212.3416486180107
2024-05-24,80.95138039179517,1,4,0,189.7972619159911,117.21473870303952,72.61021977356954,379.6222203926002,1.2476475719282096,0,0,1637.0185129943352,231.73797736085518
2024-05-25,70.95829636571005,0,5,1,219.33611925524988,130.3012990304059,105.70470692998069,455.34212521563643,1.2494029972885017,0,0,1577.0678940473601,197.7450681029104
2024-05-26,77.4065482234935,0,6,1,243.1886990822202,158.52309105356875,100.47154486900044,502.18333500478946,1.25911197884054,0,0,1893.804697680493,167.17132728463528
2024-05-27,79.51355893642129,0,0,0,241.7110669001278,157.06775331715806,101.90695330664236,500.6857735239283,1.2693819613293866,0,1,1472.2770592048412,252.68049840907568
2024-05-28,78.70156807504729,0,1,0,259.74877605042593,156.90088598782165,105.1097107900175,521.7593728282651,1.2670242301279917,0,0,1738.9416461861633,157.2759374943891
2024-05-29,83.19486063725736,0,2,0,241.10039592190154,144.39494981886745,106.74942372140077,492.24476946216976,1.2615601218210915,0,0,1888.3750179391259,211.19005246095907
2024-05-30,81.0656416030387,0,3,0,211.84734837394154,130.78593091176253,89.84843960062493,432.481718886329,1.2441835523994251,0,0,1538.142331963859,223.64032349814462
2024-05-31,82.77842769307993,0,4,0,192.24757929992575,111.03543873822021,68.99052917979459,372.2735472179405,1.2447206748600657,0,1,1399.3867915693643,235.21794942762054
2024-06-01,76.08208708050684,1,5,1,230.36049583115883,140.29471614402823,97.37884451898857,468.0340564941756,1.2638325202121377,0,0,1448.6610727131574,197.5044163607421
2024-06-02,84.09291939192298,0,6,1,243.5416575618576,138.64364596512604,96.31462052332967,478.49992405031327,1.2455452890206709,0,0,1795.6871434882269,173.77265877865835
2024-06-03,87.8211402734107,0,0,0,246.33797159578154,156.3259826356424,100.40490822665231,503.06886245807624,1.257244329789314,0,1,1582.9498384332296,210.01224157032908
2024-06-04,74.89101896225532,0,1,0,256.294737664336,162.63784243622348,94.4236111131303,513.3561912136898,1.2630415044618617,0,1,1640.8164217136782,196.0818557298306
2024-06-05,75.3612778203792,0,2,0,256.0323790032356,145.12682412082094,98.78381697815422,499.9430201022107,1.249124060046373,0,0,1488.278966046817,195.24072852980265
2024-06-06,86.5293286721734,0,3,0,199.67992574626098,126.440388224188,81.3251493901839,407.44546336063286,1.2507573766564115,0,1,1689.4384837491457,262.12796968989846
2024-06-07,78.93698431348406,1,4,0,204.6007315650988,121.34377684720454,79.36188288177897,405.3063912940823,1.260558789354322,0,0,1584.6692998797212,186.31629783200663
2024-06-08,86.94874201609142,1,5,1,203.81334391357797,110.75488635477001,87.39342817821891,401.9616584465669,1.2670365028752406,0,1,1497.0687899088985,242.35816243478592
2024-06-09,77.7455102250047,0,6,1,248.42273158228588,150.16806574788347,110.05007681041496,508.64087414058434,1.2731151877041376,0,0,1548.7346380055658,226.04352338654311
2024-06-10,87.2545848649262,0,0,0,265.50577275012785,148.9461347017059,111.79553959048977,526.2474470423235,1.2690705343477053,0,1,1893.7827380062242,262.70729068530306
2024-06-11,80.65056247309629,0,1,0,260.4845226101278,152.9536775148169,102.51821396747033,515.956414092415,1.264236565949922,0,0,1629.6431425650173,220.78671881560763
2024-06-12,81.29065804090821,0,2,0,241.12276295892485,149.30216740729875,96.1504711376239,486.5754015038475,1.2565380524644296,0,0,1493.814089699333,249.2827186650166
2024-06-13,87.82208680949626,0,3,0,207.8289931384421,127.46194132336588,83.13273733249206,418.42367179430005,1.2537909300415548,0,1,1313.2792431407463,229.06823398714434
2024-06-14,78.18122963341686,0,4,0,197.5626346394308,109.22964272751787,85.53690280283483,392.3291801697835,1.2598912291167086,0,0,1368.2747828202537,234.84925135764425
2024-06-15,75.26866189318226,0,5,1,220.57442737192557,132.72581194897245,87.2645029883834,440.5647423092814,1.2695993558498058,0,1,1384.4662692077575,173.68327932822731
2024-06-16,77.70825139584208,0,6,1,238.74023392068628,148.50044387264649,96.11197635212574,483.35265414545853,1.2693662370662735,0,1,1568.737912733476,142.2100759633899
2024-06-17,82.1821588286184,0,0,0,247.20618831929195,150.9824379770725,105.91353497160605,504.1021612679705,1.2455009801427488,0,0,1755.5089247405535,237.94499620131768
2024-06-18,72.05373598026944,0,1,0,257.93164897171926,154.86405735755346,99.14934037428205,511.9450467035548,1.2591432297173248,0,1,1598.0426574715163,228.42933189531198
2024-06-19,83.02456497885166,0,2,0,232.09434148822106,152.17485966346493,95.68007466271982,479.94927581440584,1.2795450755160616,0,0,1650.8930594981002,241.89454796917846
2024-06-20,77.09068327176229,0,3,0,205.72066961962656,119.58181627161086,76.02553044152341,401.32801633276085,1.2687921504780415,0,1,1367.4662448313677,205.50336472904797
2024-06-21,85.46359841368437,0,4,0,183.99972825862363,119.96690123004603,83.26600712455715,387.2326366132269,1.25432991086897,0,2,1469.0648736740845,277.94181901405864
2024-06-22,67.68591244796116,0,5,1,227.3523057868482,144.38647090452147,101.02322384547492,472.76200053684465,1.2925582118159817,0,2,1813.2583310525354,196.95083377600054
2024-06-23,75.64976749307876,0,6,1,252.40323261967066,134.29310802450246,103.10735223679877,489.8036928809719,1.2692105826768525,0,0,1607.1723289633317,231.4060915818656
2024-06-24,71.06836362280376,0,0,0,252.77154891640595,151.71014013066488,108.95277279490016,513.434461841971,1.2738433395931341,0,1,1681.596984901751,232.19951396498809
2024-06-25,75.280414904925,0,1,0,265.9495422927415,149.09567440348854,97.44252212911795,512.4877388253481,1.2744952475604514,0,0,1458.2082835239632,269.8987026783833
2024-06-26,80.55352582604985,0,2,0,240.99518854433458,141.10422422833153,97.46455056158013,479.5639633342463,1.267324045338398,0,0,1788.6264235006188,215.1533423975648
2024-06-27,78.3155020192316,0,3,0,218.0535972001308,121.24163267016857,79.99443558437297,419.2896654546724,1.2642242631817862,0,1,1435.2909768118282,203.0868573643346
2024-06-28,77.83402151534796,1,4,0,200.99053689092096,117.41489185512366,77.81427178033007,396.2197005263747,1.2932167498506595,0,1,1536.1531885569689,176.90702067063327
2024-06-29,78.18712736996939,0,5,1,222.87965533177677,149.00707823099054,94.15129107449857,466.03802463726583,1.2825320586961775,0,0,1592.3821616178293,268.39556304383746
2024-06-30,79.87503832589488,0,6,1,241.99178171870378,138.26455711058242,99.5309236786199,479.78726250790606,1.281219372011087,0,1,1711.0220252888691,237.5187964746446
2024-07-01,73.68340231422658,0,0,0,272.94647063196,141.1260866645939,91.84613165400904,505.9186889505629,1.2792628919171822,0,0,1707.5938923604222,230.01191595390097
2024-07-02,82.12129520004954,1,1,0,252.12832756691964,143.57322585796481,94.76896031295537,490.4705137378398,1.2639668260963832,0,0,1552.9345565385427,320.046681479777
2024-07-03,81.7543615324088,0,2,0,233.80773506232276,158.0992535971411,87.89962128046622,479.8066099399301,1.2872753019174028,0,1,1731.3061038218216,236.85408949683543
2024-07-04,80.21326947528478,1,3,0,218.8235860609741,124.9913750517135,88.74211067022677,432.55707178291436,1.2665686734198824,0,0,1404.880017245987,185.18628121734076
2024-07-05,80.91090378980532,0,4,0,200.82070678749534,118.77618509794577,91.70423226775813,411.3011241531992,1.2783328679815065,0,0,1572.2604072577267,219.2159772979771
2024-07-06,79.44363935183665,0,5,1,210.0971400498557,131.26476978672548,97.83277167438487,439.194681510966,1.2596061009453543,0,0,1527.253659002588,194.08889495674438
2024-07-07,87.96343394132522,0,6,1,258.876782545637,141.034616972775,87.68408880512347,487.5954883235355,1.2560914114935249,0,0,1730.4634288954244,221.68006889210707
2024-07-08,77.17237129650728,0,0,0,250.2129987205322,148.81176151150882,108.98843341803492,508.0131936500759,1.2801829120265313,0,1,1585.4102461638815,209.30838059234415
2024-07-09,75.88551075997894,0,1,0,245.88852641329748,173.8646512651653,108.41753744826977,528.1707151267325,1.269409007328051,0,0,1684.6564328088214,201.45188117996324
2024-07-10,73.45973893677353,0,2,0,252.70435331706568,155.62647467191022,87.05480519623823,495.38563318521415,1.2581083242870272,0,1,1489.0559501971802,174.8352268118597
2024-07-11,71.8659360341692,0,3,0,221.0902435424344,122.07659015354552,84.11418543032616,427.2810191263061,1.2839060950294707,0,0,1507.4574331777785,262.0141722511719
2024-07-12,70.59824478007296,0,4,0,186.0067427150661,124.37189040522063,86.03399952279297,396.4126326430797,1.3002008077105078,0,0,1415.5396094376588,221.68333506923935
2024-07-13,72.16351441524375,0,5,1,242.26688392853634,128.04485113424445,93.10062327599236,463.4123583387732,1.2933956025858007,0,0,1514.1165604739258,207.83205625728536
2024-07-14,76.03460232928636,0,6,1,254.58797368366172,134.5890588892301,91.34542968567202,480.5224622585638,1.2774268211473434,0,1,1622.7274725127666,243.09794902947064
2024-07-15,77.83365408162986,0,0,0,251.4029833177902,159.05905402574143,104.26643072439343,514.7284680679251,1.2805884530669693,0,0,1670.798515373819,235.53240314343756
2024-07-16,76.1858007044298,0,1,0,273.2500254216726,163.6894451924213,90.11413136969841,527.0536019837923,1.2898770625678393,0,0,1593.3525080083825,227.69368282757716
2024-07-17,71.86413244656255,0,2,0,242.7594900118239,153.0683253124997,95.12967181486775,490.95748713919136,1.2927212801983492,0,0,1572.5042050034974,234.78690111887988
2024-07-18,79.94832703671997,0,3,0,214.9026570754331,125.35117070212746,92.90113574698967,433.1549635245502,1.278564642811743,0,0,1394.5753611410887,227.95603475682367
2024-07-19,78.89401224515913,0,4,0,192.3991614743255,118.06709170871135,79.71123034724607,390.17748353028287,1.2828417771572458,1,0,1934.0685831866845,242.7794584039387
2024-07-20,74.14227541146622,0,5,1,230.66355991903004,140.90515774484052,86.94439691061203,458.51311457448253,1.2860061480676452,0,1,1706.8415976596268,240.69003321035603
2024-07-21,71.4136035703975,0,6,1,253.11602967323978,152.14196829878486,104.6760775226341,509.93407549465877,1.2890387632027884,0,2,1695.3740576759703,220.47551757648077
2024-07-22,77.15216815169077,0,0,0,252.00174587293787,147.9638669140481,106.5904886801358,506.5561014671218,1.2826692355798874,0,3,1777.5764206031513,216.47241193299894
2024-07-23,75.07599699906842,0,1,0,249.7979738267788,141.66612785832754,110.93937310338363,502.40347478849,1.2832991475493125,1,1,1605.3943746397774,265.3622497829356
2024-07-24,66.61593059019876,0,2,0,242.81581071518806,145.82090885725248,101.85265944008927,490.4893790125298,1.298798323297544,0,0,1261.4079438042975,193.6020705150355
2024-07-25,73.23152347147314,0,3,0,214.8354999688519,137.95216980977287,92.7016438942122,445.48931367283694,1.297595207024429,0,0,1459.8628041033228,227.61723617858814
2024-07-26,74.59096609251881,1,4,0,186.0174194472033,110.03059126845392,84.13831639844335,380.1863271141006,1.290774105734361,0,0,1207.293536983504,229.9264116331946
2024-07-27,68.48626580146747,1,5,1,210.476932012717,140.22710836898312,91.67119410508238,442.37523448678246,1.3036910907002293,0,0,1471.4960111966968,191.8967833938519
2024-07-28,73.6325874260189,0,6,1,254.35153378809707,151.87233356106915,100.01705399858264,506.24092134774884,1.2831355423777357,0,0,1690.2424463865245,192.12443335187788
2024-07-29,65.10265596965044,0,0,0,226.186061323524,157.3241527902832,99.45841947503196,482.96863358883917,1.303729734486294,0,2,1658.236380926588,197.09531532496308
2024-07-30,78.74595476477427,0,1,0,260.10194263506736,161.8045064170249,95.94492518782356,517.8513742399158,1.2934251544353554,0,0,1520.0660825954678,207.7286401224609
2024-07-31,77.98798024355484,0,2,0,237.0856815959889,139.56418536871345,91.014735816492,467.6646027811944,1.321210261222146,0,1,1598.11077746495,178.3042202746082
2024-08-01,70.16389362948283,0,3,0,228.96595389527218,116.59441749456427,84.66130823897798,430.22167962881446,1.2770751807321752,0,1,1483.0798770324946,193.35637135504535
2024-08-02,72.91714111313526,0,4,0,194.76748054300654,115.55314137526413,81.3295780114327,391.6501999297034,1.2826065474778265,0,0,1459.1196266659288,223.48725887479918
2024-08-03,58.71888450749824,0,5,1,232.13989766847791,142.4400518557914,98.86289779840918,473.44284732267846,1.2941879782820056,0,0,1493.8871554718812,239.51564611546007
2024-08-04,64.65071479656382,0,6,1,245.08086158762165,145.09396877179196,99.36921663274676,489.54404699216036,1.29447234052979,0,2,1768.8714754941395,224.3452326121898
2024-08-05,68.62295054736673,0,0,0,253.69242600890192,145.98062009356315,107.04283553488219,506.71588163734725,1.3105013898417501,0,0,1585.285705856883,132.36150570573292
2024-08-06,64.38610617144622,1,1,0,265.76620267465523,140.46789968387571,109.83502888477462,516.0691312433056,1.2848162531670047,0,0,1802.5764949892387,224.50243884845528
2024-08-07,72.96931601531287,0,2,0,237.59095501028116,159.3510877405237,95.49792408327804,492.43996683408284,1.3010491851869388,1,2,1714.9286573119516,200.2837345699665
2024-08-08,79.0301181768349,0,3,0,226.19903667145692,136.3458018272862,90.06153639881026,452.60637489755345,1.3041246300468199,0,0,1623.8587951173574,236.42854405283475
2024-08-09,62.80270810919214,0,4,0,190.1151838634804,126.19046543092526,78.55969680346894,394.86534609787464,1.3000464783222063,0,0,1376.9822904753842,202.93919195471173
2024-08-10,64.13656102616643,0,5,1,228.84098395154288,143.27883640981125,98.29083757485449,470.4106579362086,1.2838900365807566,0,0,1532.8747590732848,199.1832444487949
2024-08-11,69.13527347852124,0,6,1,258.62639722787833,154.2536668923471,103.57506002959552,516.4551241498209,1.308077588052542,0,0,1733.8640907350762,207.89525633536124
2024-08-12,75.6439314798128,0,0,0,259.5053193919445,149.78833584298846,94.01907526148632,503.3127304964193,1.3067932493131542,0,1,1578.5972671736652,218.99326123520103
2024-08-13,61.10307317944803,0,1,0,277.91228613280896,153.9385895862953,104.46828285910503,536.3191585782092,1.3009958451979038,0,1,1313.7499419212895,242.95915846967205
2024-08-14,68.08310475984635,0,2,0,234.93211900042016,142.11939238737907,106.915277840354,483.96678922815323,1.2975434768720897,0,2,1194.073621673253,210.89812398701196
2024-08-15,75.56389477633188,0,3,0,202.79199531298758,151.02801873120407,85.54600892330919,439.36602296750084,1.2982610801004437,0,1,1656.110644854361,252.46841856698862
2024-08-16,57.81469072617834,0,4,0,190.4588115495942,124.68859383112277,82.84715523438857,397.99456061510557,1.2957126420776062,0,1,1524.6089751924853,232.0015188637094
2024-08-17,59.28094955485299,0,5,1,232.84948119144303,132.0366297847637,93.77329523681834,458.6594062130251,1.3034078513425265,1,0,1973.2067677274545,220.874226961686
2024-08-18,63.17790943199463,0,6,1,254.72922934269377,153.5739741933302,93.68026260501239,501.98346614103633,1.2978113485294496,0,1,1617.094903291263,150.5789410684643
2024-08-19,62.29960054021747,0,0,0,254.27751107051543,143.8660153415742,104.3662254848976,502.5097518969872,1.2895147502464737,0,0,1426.5428036722456,236.25850033310917
2024-08-20,68.56921886178522,0,1,0,247.86826687438355,167.4947561679867,95.27612403397418,510.63914707634444,1.288014083551724,0,1,1565.5010184287933,197.30865342183395
2024-08-21,65.31536779944742,0,2,0,250.58518510681722,140.46135453765885,93.41286023100227,484.4593998754783,1.291479637463477,0,0,1558.6041462858223,227.85025979158007
2024-08-22,54.83042075116376,0,3,0,204.68644004996864,134.16877615686417,93.22773293555477,432.0829491423875,1.3017213224254947,0,1,1305.5353225828283,177.63575025141898
2024-08-23,65.87786889498844,0,4,0,212.34165845831436,128.9791186186723,82.4414027956683,423.76217987265494,1.2997304416356479,0,0,1643.3692763947843,171.50122137488844
2024-08-24,60.006251929553876,0,5,1,255.16943975735748,139.03518166921523,88.81115536390438,483.0157767904771,1.3026534379328876,0,1,1841.8607806023251,260.79208104145
2024-08-25,68.85697599115488,0,6,1,253.76451146571566,150.8157599345572,102.7187661274712,507.2990375277441,1.306008131335461,0,0,1699.0988139432948,181.91887918424243
2024-08-26,58.93538090942445,0,0,0,259.4360258306183,152.24938336327264,101.08142430308557,512.7668334969765,1.295226790740831,0,1,1585.8693980486323,236.90457407195862
2024-08-27,58.47672775248822,0,1,0,254.51923967649915,155.217173644176,103.8546059602929,513.5910192809681,1.3166566016834536,1,0,1641.1696797045486,205.38053634010976
2024-08-28,63.94997705521313,0,2,0,225.16437896265822,141.34631939269582,101.24751602973139,467.75821438508547,1.2998228917295251,0,0,1704.4753387327569,192.1363707154506
2024-08-29,64.64161845161237,0,3,0,211.25629419617164,126.77422525772668,82.54918868663476,420.57970814053306,1.298665730152185,0,1,1445.7922822335897,205.11162694672961
2024-08-30,62.648425599429515,0,4,0,190.1732102235578,132.49802056993465,80.68288348714627,403.3541142806387,1.3083238623733247,0,1,1360.1210235075023,164.6549474744167
2024-08-31,51.55928463951413,0,5,1,212.47500976180828,135.2987402540938,88.90441304274346,436.6781630586455,1.2856348979762493,1,1,1750.6219890769244,210.61210073042335
2024-09-01,62.255310058975695,0,6,1,267.673599419956,143.98362984493755,90.66637975239829,502.3236090172918,1.2965946555027708,0,0,1547.3657151779646,170.22416265389205
2024-09-02,53.97011333612014,0,0,0,256.68356965429876,148.24258590953252,96.05924325212062,500.9853988159519,1.3148107279869183,0,1,1558.903714658233,196.1539170289421
2024-09-03,59.89332430565975,0,1,0,263.59471317159455,164.68166786485062,113.32837362856488,541.6047546650101,1.2881257807093789,0,0,1472.4096188578287,227.88699775229557
2024-09-04,51.1724618204946,0,2,0,240.52628852156448,151.574760369432,99.75494475692221,491.8559936479187,1.3171757419693315,0,0,1645.720765753364,218.2187661121362
2024-09-05,60.09596108547758,1,3,0,215.90477700203934,135.0627261217423,79.11186532218115,430.07936844596276,1.3216113656635913,0,0,1391.0957386910893,155.65003833615745
2024-09-06,53.40372456914689,0,4,0,211.09766945693858,118.81112798944879,71.33873879872763,401.24753624511504,1.3033054466217624,1,0,1724.860118913848,233.46017432443983
2024-09-07,50.595193517920634,0,5,1,226.97168433900637,140.96393307695868,90.24503880971992,458.18065622568497,1.3104181276742632,0,1,1472.165356581869,211.9706449926482
2024-09-08,60.14852082213625,0,6,1,256.10693938024707,145.33151100039467,109.6871191990588,511.1255695797005,1.3191908708485103,0,1,1599.5321872315371,184.65001135376053
2024-09-09,57.358228742779225,0,0,0,252.34490149559096,150.50605443365848,100.60142898079035,503.45238491003977,1.3038321081195647,0,0,1415.8948336115923,225.57041462593287
2024-09-10,52.65036781678521,0,1,0,256.7263084581344,163.84713831840685,111.90113226660604,532.4745790431473,1.3176777552052616,0,0,1683.7373048875672,203.80335351054765
2024-09-11,62.546178624106844,0,2,0,229.89737051750816,153.3741287354686,99.69818949432266,482.9696887472994,1.3027885120486933,0,0,1435.4889251103418,168.08557415175684
2024-09-12,52.65696892658669,0,3,0,198.20599720280222,122.93481392827766,90.02089787766477,411.16170900874465,1.3052239770666683,0,0,1322.079309678259,264.2459286315841
2024-09-13,54.590757419609524,0,4,0,199.1865436238814,114.23708595745863,72.70654199799074,386.13017157933075,1.3025066353567503,0,1,1342.678925753153,206.86728157687165
2024-09-14,55.34494291081735,1,5,1,228.21002244589098,137.45665053808247,96.68315974088202,462.34983272485545,1.314426471991948,0,1,1505.598193683941,204.020096811208
2024-09-15,50.47249842937174,1,6,1,238.28869963291203,164.49905899735606,98.45040777635833,501.2381664066264,1.3230796905256557,0,0,1337.3747167310837,199.2798467328362
2024-09-16,55.49738490956329,0,0,0,254.31019582369493,137.4684453686728,107.04053251128195,498.81917370364965,1.3101588706788283,0,0,1516.5905281972832,240.8021102922517
2024-09-17,50.045866949137306,0,1,0,261.03536299535983,158.5253659358369,99.31411505426524,518.874843985462,1.2997875084008759,0,0,1664.6461920580512,196.19860441677403
2024-09-18,50.22703903829152,0,2,0,222.75643211293283,135.5815606515308,98.78890095447014,457.12689371893373,1.3021729317771318,0,2,1412.022495777521,166.2511694744151
2024-09-19,58.671349156728205,0,3,0,209.1822412316791,125.92544474768007,89.44541285421542,424.5530988335746,1.3174459942137053,0,1,1389.5188177581674,181.930447856478
2024-09-20,46.22904073160608,0,4,0,206.22480157190006,118.37587023621329,79.93666515436294,404.5373369624763,1.3324411641339426,0,0,1355.1224727614315,256.32838913571646
2024-09-21,38.94296021316445,1,5,1,231.86564281991622,133.43296656808013,93.62529336890046,458.92390275689684,1.318437249993144,0,1,1418.5580286996956,251.38205223635333
2024-09-22,58.63761935033176,0,6,1,239.9632508360017,146.62963248272592,99.00161754884468,485.59450086757226,1.3111310344934874,0,0,1445.755582079369,193.98438719980604
2024-09-23,62.9069537265498,0,0,0,256.58942497903826,153.0606231674355,98.10761927136869,507.7576674178424,1.323161839668503,0,3,1571.7422078574855,248.6219283485504
2024-09-24,47.71277936547189,0,1,0,271.0719096190595,152.22665788622822,113.97203524294571,537.2706027482334,1.3136050136441326,0,1,1707.711696621877,238.30731429473678
2024-09-25,39.63530399616823,0,2,0,252.43724176343542,135.10024822528266,104.16032206757923,491.6978120562973,1.312717147826358,1,1,1576.46228610461,217.25997748646952
2024-09-26,47.349123777897034,0,3,0,217.73062995633452,137.44904959606654,82.9082066603005,438.08788621270156,1.3074154089430474,0,2,1366.9600353067322,211.90420990043054
2024-09-27,47.05428300062704,0,4,0,197.82239950130239,127.5242749179182,84.41153088738581,409.7582053066064,1.3315844884424635,1,0,1402.1396154603317,225.41439235761058
2024-09-28,47.12156041128846,0,5,1,222.05161068261336,143.75242779575638,86.88194908217645,452.6859875605462,1.2926079208250434,0,0,1597.8613324891683,190.49751901653937
2024-09-29,42.092071622785376,0,6,1,256.52819782909603,138.784124029887,93.63189213802585,488.9442139970089,1.3264785920027926,0,0,1507.0535192410302,221.62466601793807
2024-09-30,50.14682207727581,0,0,0,257.3059842054699,155.6043119050978,108.34483443801027,521.255130548578,1.3143625506220247,0,1,1464.4944698755519,222.0717684550517
2024-10-01,49.463851414581626,0,1,0,267.4918774264768,162.12653326572823,94.25453719229746,523.8729478845024,1.315396592685484,0,0,1579.7364361102884,162.03439114424586
2024-10-02,38.963998898601226,0,2,0,246.3352503047385,138.7602907565995,103.56774035087005,488.66328141220805,1.3369231515611781,0,1,1318.5923016697348,220.40679554787124
2024-10-03,49.52925733311121,1,3,0,227.22112732994816,131.49347868134126,86.09706125515115,444.8116672664406,1.3133586890779996,0,1,1278.549964764678,204.2822887836862
2024-10-04,55.89659865988564,0,4,0,203.79808796412223,120.7811644182442,79.87158543533494,404.4508378177014,1.3141993084597159,0,1,1198.3856262394481,236.974542612935
2024-10-05,46.095647282446,0,5,1,236.5419426872754,151.95423858412124,93.93652952812316,482.4327107995198,1.3201960576108045,0,0,1393.5542839741836,161.3503134467338
2024-10-06,43.154781050393794,0,6,1,260.9082277036661,166.7159682961004,104.3671928719654,531.9913888717319,1.3261384738581223,0,1,1761.8601162712146,209.55463034250502
2024-10-07,43.7399581203203,1,0,0,247.65967817179296,140.10811553778305,97.323918728643,485.091712438219,1.3180814421770712,0,1,1367.3700359073082,205.81488444046866
2024-10-08,47.13794728119237,0,1,0,243.46639689674743,176.88011846509684,108.92548859868234,529.2720039605266,1.3072614106946412,0,0,1631.419758343382,244.23659218021717
2024-10-09,35.02323150257226,0,2,0,260.80144073367234,139.8981015348895,98.82682809756207,499.52637036612384,1.3148430181911825,0,1,1381.439481676438,229.55266114515706
2024-10-10,44.11681990808782,0,3,0,221.95007513359613,139.4754790505035,80.21706637338119,441.64262055748077,1.3368133385646452,1,2,1705.0445569369924,275.8203122672571
2024-10-11,40.96428724633199,0,4,0,186.05730367958418,129.68528142763708,80.26161815233972,396.004203259561,1.3252477678913552,1,1,1404.9467035487705,243.80792077616513
2024-10-12,51.78104832926468,1,5,1,221.906860553771,129.4615115008404,99.9056963037368,451.27406835834825,1.3295108728370382,0,0,1457.5883829457125,197.55605217919683
2024-10-13,41.30006241163529,0,6,1,260.26874292369735,155.47614235071222,111.07956878947383,526.8244540638834,1.3228857879282696,0,0,1592.0834677700352,229.62968600280644
2024-10-14,50.143163281806,1,0,0,253.2581761627118,152.7726967302959,106.72606853526835,512.756941428276,1.3194050230382675,0,1,1803.0261132683722,201.9999191379382
2024-10-15,35.921725872859895,0,1,0,256.77722317226335,161.5733424563319,97.61707401717163,515.9676396457669,1.343275694498754,0,0,1575.5201162892029,254.67581166728073
2024-10-16,44.01744182644979,0,2,0,259.7253307766571,149.27528572316143,101.23024628414629,510.2308627839648,1.3251180814294892,1,1,1671.7603560562284,179.7134790955426
2024-10-17,42.3229827548915,0,3,0,209.26061636263523,141.41080857884597,92.9985605537445,443.66998549522566,1.3230663012047288,0,3,1481.2476471917778,198.46021501807598
2024-10-18,36.029804551850994,0,4,0,195.57062905699684,122.73449392589559,85.77511295373041,404.08023593662284,1.3389614236635534,0,1,1557.5340629679224,243.47163906999293
2024-10-19,40.91540848032201,1,5,1,231.50892027644144,136.29404076016476,96.46774794251102,464.2707089791173,1.321276396411326,0,2,1252.2389725395988,262.2096571545564
2024-10-20,45.74883953630942,1,6,1,256.80454932053897,160.5085138644575,103.33957847548524,520.6526416604818,1.32305272656226,0,0,1461.7970652084184,151.0423346722527
2024-10-21,37.72963586210746,0,0,0,261.3683748174487,158.48613440329365,102.12750375663329,521.9820129773756,1.329602466840169,0,1,1494.5275904319187,269.27091480998064
2024-10-22,30.555761671809485,0,1,0,271.36021781114425,163.20320957383996,101.24892997075779,535.812357355742,1.330002701040882,0,0,1476.077590478289,231.12903214098841
2024-10-23,38.59947136793545,0,2,0,248.05229838034163,142.3232139260471,87.03899175840162,477.4145040647903,1.3330961134790322,0,0,1403.665660881328,169.16438550036256
2024-10-24,33.85170780369127,0,3,0,224.977327215858,123.68799044469654,90.07124573086968,438.7365633914242,1.3519166908939548,0,0,1193.814720197471,141.32611537889034
2024-10-25,36.33357927400808,0,4,0,201.31007004139448,117.79952043470556,82.67718211573127,401.7867725918313,1.3348624824635238,1,1,1688.2604136815603,182.9593070771994
2024-10-26,37.323822981824776,0,5,1,230.37203855832553,132.88046223013032,95.24347726733225,458.4959780557881,1.3082194603724921,0,2,1287.4414674424524,228.408443832941
2024-10-27,28.895088562589343,0,6,1,254.3253418005358,158.239594149223,93.27473784024242,505.83967379000126,1.3357629894343157,0,1,1480.2896466379127,236.22918317928358
2024-10-28,29.041846972101933,0,0,0,258.9059258322313,161.86083908677696,106.57207792550675,527.3388428445149,1.333378799944896,1,2,1850.1457290752683,258.3257169355826
2024-10-29,39.23255281099859,0,1,0,270.3232354412826,156.31766010301376,117.36640551390666,544.007301058203,1.3339345002435146,0,1,1561.3213673585014,209.17147514670452
2024-10-30,33.91608421514694,0,2,0,251.96796899297533,159.29725945471102,99.03730565407828,510.30253410176465,1.3364594730939618,1,1,1589.5357774533038,198.6270703845047
2024-10-31,23.418880715045574,1,3,0,220.87565785547633,143.20784784600573,87.80340321535057,451.8869089168326,1.334213217123252,0,0,1164.7053908689345,231.5047515121185
2024-11-01,39.885297951062356,0,4,0,196.16090278513505,124.49848891193157,83.55487919033239,404.214270887399,1.3344738790694461,0,1,1287.4047383924485,226.05603415214597
2024-11-02,37.047035811661395,0,5,1,230.77176810658614,131.48189914323112,104.23204435864565,466.4857116084629,1.341630442097708,0,0,1364.1566193793074,234.46674087466465
2024-11-03,31.845637746278012,0,6,1,253.3198221510414,164.7630131954836,95.2981134298002,513.3809487763252,1.330579192028055,0,1,1553.9607560265497,210.77354431651247
2024-11-04,28.56648115542034,0,0,0,259.03676027217256,153.77482787619707,104.06121938997967,516.8728075383493,1.3270231366436083,0,1,1319.3847909865842,265.934057633657
2024-11-05,39.0711657838088,1,1,0,285.0130904368587,158.7780239907206,100.38119041239601,544.1723048399754,1.3672378145262238,0,1,1620.669027226785,207.18627887619124
